date,product_id,store_id,promotion_percent,promotion_type,promotion_reason
2023-05-12,P0142,CP007,10,Seasonal,End of Season
2023-05-12,P0578,CP001,15,Seasonal,End of Season
2023-05-12,P0477,CP006,15,Seasonal,End of Season
2023-05-12,P0272,CP001,15,Seasonal,End of Season
2023-05-12,P0641,CP007,10,Seasonal,End of Season
2023-05-12,P0135,CP002,10,Seasonal,End of Season
2023-05-12,P0533,CP005,10,Seasonal,End of Season
2023-05-12,P0401,CP006,15,Seasonal,End of Season
2023-05-12,P0422,CP003,15,Seasonal,End of Season
2023-05-12,P0487,CP003,15,Seasonal,End of Season
2023-05-12,P0480,CP004,15,Seasonal,End of Season
2023-05-12,P0120,CP006,10,Seasonal,End of Season
2023-05-12,P0660,CP007,10,Seasonal,End of Season
2023-05-12,P0618,CP007,10,Seasonal,End of Season
2023-05-12,P0893,CP005,10,Seasonal,End of Season
2023-05-12,P0046,CP004,15,Seasonal,End of Season
2023-05-12,P0199,CP002,15,Seasonal,End of Season
2023-05-12,P0999,CP008,10,Seasonal,End of Season
2023-05-12,P0193,CP001,10,Seasonal,End of Season
2023-05-12,P0868,CP008,15,Seasonal,End of Season
2023-05-12,P0906,CP007,15,Seasonal,End of Season
2023-05-12,P0723,CP003,15,Seasonal,End of Season
2023-05-12,P0388,CP004,15,Seasonal,End of Season
2023-05-12,P0574,CP004,10,Seasonal,End of Season
2023-05-12,P0153,CP002,15,Seasonal,End of Season
2023-05-12,P0566,CP006,10,Seasonal,End of Season
2023-05-12,P0801,CP007,15,Seasonal,End of Season
2023-05-12,P0717,CP006,10,Seasonal,End of Season
2023-05-12,P0458,CP004,15,Seasonal,End of Season
2023-05-12,P0544,CP006,15,Seasonal,End of Season
2023-05-12,P0750,CP003,15,Seasonal,End of Season
2023-05-12,P0064,CP001,10,Seasonal,End of Season
2023-05-12,P0561,CP004,15,Seasonal,End of Season
2023-05-12,P0724,CP007,15,Seasonal,End of Season
2023-05-12,P0971,CP007,15,Seasonal,End of Season
2023-05-12,P0804,CP001,15,Seasonal,End of Season
2023-05-12,P0848,CP003,10,Seasonal,End of Season
2023-05-12,P0582,CP003,15,Seasonal,End of Season
2023-05-12,P0471,CP008,15,Seasonal,End of Season
2023-05-12,P0026,CP004,10,Seasonal,End of Season
2023-05-12,P0510,CP004,15,Seasonal,End of Season
2023-05-12,P0653,CP003,10,Seasonal,End of Season
2023-05-12,P0597,CP006,15,Seasonal,End of Season
2023-05-12,P0317,CP006,10,Seasonal,End of Season
2023-05-12,P0504,CP002,15,Seasonal,End of Season
2023-05-12,P0162,CP001,15,Seasonal,End of Season
2023-05-12,P0929,CP005,10,Seasonal,End of Season
2023-05-12,P0056,CP001,10,Seasonal,End of Season
2023-05-12,P0352,CP007,15,Seasonal,End of Season
2023-05-12,P0925,CP005,15,Seasonal,End of Season
2023-05-12,P0957,CP002,10,Seasonal,End of Season
2023-05-12,P0137,CP003,10,Seasonal,End of Season
2023-05-12,P0608,CP002,10,Seasonal,End of Season
2023-05-12,P0092,CP002,15,Seasonal,End of Season
2023-05-12,P0751,CP003,10,Seasonal,End of Season
2023-05-12,P0507,CP001,15,Seasonal,End of Season
2023-05-12,P0475,CP006,15,Seasonal,End of Season
2023-05-12,P0361,CP005,10,Seasonal,End of Season
2023-05-12,P0657,CP001,10,Seasonal,End of Season
2023-05-12,P0035,CP008,10,Seasonal,End of Season
2023-05-13,P0758,CP005,10,Seasonal,End of Season
2023-05-13,P0763,CP001,15,Seasonal,End of Season
2023-05-13,P0975,CP005,15,Seasonal,End of Season
2023-05-13,P0629,CP002,15,Seasonal,End of Season
2023-05-13,P0491,CP004,15,Seasonal,End of Season
2023-05-13,P0868,CP005,10,Seasonal,End of Season
2023-05-13,P0829,CP006,10,Seasonal,End of Season
2023-05-13,P0785,CP004,15,Seasonal,End of Season
2023-05-13,P0039,CP002,10,Seasonal,End of Season
2023-05-13,P0981,CP005,10,Seasonal,End of Season
2023-05-13,P0307,CP004,15,Seasonal,End of Season
2023-05-13,P0627,CP001,10,Seasonal,End of Season
2023-05-13,P0145,CP003,15,Seasonal,End of Season
2023-05-13,P0178,CP003,15,Seasonal,End of Season
2023-05-13,P0097,CP001,10,Seasonal,End of Season
2023-05-13,P0015,CP008,15,Seasonal,End of Season
2023-05-13,P0874,CP001,10,Seasonal,End of Season
2023-05-13,P0893,CP005,10,Seasonal,End of Season
2023-05-13,P0953,CP003,15,Seasonal,End of Season
2023-05-13,P0806,CP004,15,Seasonal,End of Season
2023-05-13,P0337,CP007,15,Seasonal,End of Season
2023-05-13,P0423,CP006,15,Seasonal,End of Season
2023-05-13,P0069,CP003,10,Seasonal,End of Season
2023-05-13,P0673,CP001,10,Seasonal,End of Season
2023-05-13,P0165,CP007,10,Seasonal,End of Season
2023-05-13,P0103,CP002,15,Seasonal,End of Season
2023-05-13,P0611,CP007,15,Seasonal,End of Season
2023-05-13,P0687,CP001,10,Seasonal,End of Season
2023-05-13,P0651,CP003,10,Seasonal,End of Season
2023-05-13,P0577,CP008,10,Seasonal,End of Season
2023-05-13,P0593,CP006,10,Seasonal,End of Season
2023-05-13,P0493,CP004,15,Seasonal,End of Season
2023-05-13,P0711,CP001,10,Seasonal,End of Season
2023-05-13,P0358,CP002,15,Seasonal,End of Season
2023-05-13,P0938,CP001,15,Seasonal,End of Season
2023-05-13,P0171,CP008,15,Seasonal,End of Season
2023-05-13,P0372,CP005,10,Seasonal,End of Season
2023-05-13,P0889,CP001,10,Seasonal,End of Season
2023-05-13,P0257,CP002,15,Seasonal,End of Season
2023-05-13,P0497,CP001,15,Seasonal,End of Season
2023-05-13,P0688,CP001,10,Seasonal,End of Season
2023-05-13,P0063,CP003,15,Seasonal,End of Season
2023-05-13,P0452,CP002,10,Seasonal,End of Season
2023-05-13,P0547,CP005,15,Seasonal,End of Season
2023-05-13,P0554,CP004,10,Seasonal,End of Season
2023-05-13,P0216,CP008,15,Seasonal,End of Season
2023-05-13,P0373,CP006,15,Seasonal,End of Season
2023-05-13,P0637,CP007,10,Seasonal,End of Season
2023-05-13,P0928,CP008,10,Seasonal,End of Season
2023-05-13,P0941,CP005,15,Seasonal,End of Season
2023-05-13,P0607,CP001,15,Seasonal,End of Season
2023-05-13,P0820,CP003,15,Seasonal,End of Season
2023-05-13,P0865,CP007,10,Seasonal,End of Season
2023-05-13,P0297,CP006,15,Seasonal,End of Season
2023-05-13,P0279,CP007,15,Seasonal,End of Season
2023-05-13,P0466,CP003,10,Seasonal,End of Season
2023-05-13,P0131,CP006,15,Seasonal,End of Season
2023-05-13,P0682,CP001,15,Seasonal,End of Season
2023-05-13,P0382,CP008,10,Seasonal,End of Season
2023-05-13,P0101,CP003,10,Seasonal,End of Season
2023-05-13,P0935,CP007,10,Seasonal,End of Season
2023-05-13,P0135,CP004,15,Seasonal,End of Season
2023-05-13,P0715,CP003,10,Seasonal,End of Season
2023-05-13,P0980,CP004,10,Seasonal,End of Season
2023-05-13,P0124,CP007,10,Seasonal,End of Season
2023-05-13,P0879,CP008,15,Seasonal,End of Season
2023-05-13,P0136,CP001,10,Seasonal,End of Season
2023-05-13,P0021,CP008,15,Seasonal,End of Season
2023-05-13,P0564,CP003,10,Seasonal,End of Season
2023-05-13,P0417,CP004,10,Seasonal,End of Season
2023-05-13,P0643,CP004,10,Seasonal,End of Season
2023-05-13,P0371,CP008,10,Seasonal,End of Season
2023-05-13,P0717,CP003,10,Seasonal,End of Season
2023-05-13,P0900,CP001,15,Seasonal,End of Season
2023-05-13,P0329,CP006,15,Seasonal,End of Season
2023-05-13,P0006,CP004,10,Seasonal,End of Season
2023-05-13,P0597,CP006,10,Seasonal,End of Season
2023-05-13,P0584,CP008,15,Seasonal,End of Season
2023-05-13,P0040,CP007,15,Seasonal,End of Season
2023-05-13,P0107,CP007,15,Seasonal,End of Season
2023-05-14,P0645,CP002,15,Seasonal,End of Season
2023-05-14,P0441,CP001,15,Seasonal,End of Season
2023-05-14,P0503,CP007,10,Seasonal,End of Season
2023-05-14,P0108,CP001,15,Seasonal,End of Season
2023-05-14,P0760,CP001,15,Seasonal,End of Season
2023-05-14,P0618,CP001,10,Seasonal,End of Season
2023-05-14,P0292,CP005,10,Seasonal,End of Season
2023-05-14,P0467,CP008,15,Seasonal,End of Season
2023-05-14,P0904,CP006,10,Seasonal,End of Season
2023-05-14,P0107,CP007,10,Seasonal,End of Season
2023-05-14,P0312,CP006,15,Seasonal,End of Season
2023-05-14,P0955,CP001,15,Seasonal,End of Season
2023-05-14,P0233,CP008,10,Seasonal,End of Season
2023-05-14,P0675,CP002,10,Seasonal,End of Season
2023-05-14,P0677,CP007,10,Seasonal,End of Season
2023-05-14,P0902,CP003,15,Seasonal,End of Season
2023-05-14,P0625,CP004,15,Seasonal,End of Season
2023-05-14,P0382,CP006,15,Seasonal,End of Season
2023-05-14,P0094,CP002,15,Seasonal,End of Season
2023-05-14,P0676,CP007,15,Seasonal,End of Season
2023-05-14,P0871,CP002,15,Seasonal,End of Season
2023-05-14,P0911,CP003,15,Seasonal,End of Season
2023-05-14,P0428,CP001,15,Seasonal,End of Season
2023-05-14,P0119,CP007,10,Seasonal,End of Season
2023-05-14,P0665,CP007,10,Seasonal,End of Season
2023-05-14,P0951,CP008,10,Seasonal,End of Season
2023-05-14,P0502,CP004,10,Seasonal,End of Season
2023-05-14,P0173,CP008,10,Seasonal,End of Season
2023-05-14,P0273,CP005,15,Seasonal,End of Season
2023-05-14,P0790,CP002,10,Seasonal,End of Season
2023-05-14,P0005,CP006,15,Seasonal,End of Season
2023-05-14,P0324,CP004,10,Seasonal,End of Season
2023-05-14,P0251,CP007,10,Seasonal,End of Season
2023-05-14,P0591,CP007,15,Seasonal,End of Season
2023-05-14,P0258,CP002,10,Seasonal,End of Season
2023-05-14,P0469,CP002,10,Seasonal,End of Season
2023-05-14,P0462,CP002,10,Seasonal,End of Season
2023-05-14,P0150,CP008,15,Seasonal,End of Season
2023-05-14,P0653,CP007,15,Seasonal,End of Season
2023-05-14,P0199,CP004,15,Seasonal,End of Season
2023-05-14,P0860,CP002,15,Seasonal,End of Season
2023-05-14,P0065,CP002,10,Seasonal,End of Season
2023-05-14,P0232,CP004,15,Seasonal,End of Season
2023-05-14,P0971,CP007,10,Seasonal,End of Season
2023-05-14,P0733,CP002,10,Seasonal,End of Season
2023-05-14,P0792,CP007,10,Seasonal,End of Season
2023-05-14,P0207,CP004,10,Seasonal,End of Season
2023-05-14,P0385,CP001,10,Seasonal,End of Season
2023-05-14,P0102,CP007,15,Seasonal,End of Season
2023-05-14,P0291,CP003,10,Seasonal,End of Season
2023-05-14,P0975,CP004,10,Seasonal,End of Season
2023-05-14,P0222,CP001,15,Seasonal,End of Season
2023-05-14,P0297,CP007,10,Seasonal,End of Season
2023-05-14,P0659,CP005,10,Seasonal,End of Season
2023-05-14,P0326,CP007,15,Seasonal,End of Season
2023-05-14,P0440,CP006,15,Seasonal,End of Season
2023-05-14,P0927,CP002,15,Seasonal,End of Season
2023-05-14,P0309,CP002,15,Seasonal,End of Season
2023-05-14,P0546,CP001,10,Seasonal,End of Season
2023-05-14,P0755,CP002,10,Seasonal,End of Season
2023-05-14,P0929,CP001,10,Seasonal,End of Season
2023-05-14,P0393,CP001,10,Seasonal,End of Season
2023-05-14,P0507,CP008,10,Seasonal,End of Season
2023-05-14,P0079,CP007,10,Seasonal,End of Season
2023-05-14,P0663,CP007,15,Seasonal,End of Season
2023-05-14,P0983,CP007,15,Seasonal,End of Season
2023-05-14,P0096,CP006,15,Seasonal,End of Season
2023-05-14,P0349,CP007,15,Seasonal,End of Season
2023-05-14,P0193,CP005,10,Seasonal,End of Season
2023-05-14,P0606,CP001,15,Seasonal,End of Season
2023-05-14,P0734,CP003,10,Seasonal,End of Season
2023-05-14,P0492,CP008,15,Seasonal,End of Season
2023-05-14,P0980,CP001,15,Seasonal,End of Season
2023-05-14,P0231,CP005,15,Seasonal,End of Season
2023-05-14,P0718,CP006,15,Seasonal,End of Season
2023-05-14,P0015,CP008,10,Seasonal,End of Season
2023-05-14,P0989,CP002,15,Seasonal,End of Season
2023-05-14,P0210,CP003,15,Seasonal,End of Season
2023-05-14,P0214,CP005,10,Seasonal,End of Season
2023-05-14,P0263,CP007,15,Seasonal,End of Season
2023-05-15,P0536,CP006,10,Seasonal,End of Season
2023-05-15,P0871,CP005,10,Seasonal,End of Season
2023-05-15,P0995,CP002,10,Seasonal,End of Season
2023-05-15,P0965,CP008,15,Seasonal,End of Season
2023-05-15,P0305,CP001,10,Seasonal,End of Season
2023-05-15,P0606,CP006,15,Seasonal,End of Season
2023-05-15,P0065,CP004,15,Seasonal,End of Season
2023-05-15,P0909,CP008,10,Seasonal,End of Season
2023-05-15,P0288,CP001,15,Seasonal,End of Season
2023-05-15,P0298,CP007,15,Seasonal,End of Season
2023-05-15,P0116,CP008,15,Seasonal,End of Season
2023-05-15,P0391,CP007,15,Seasonal,End of Season
2023-05-15,P0540,CP004,10,Seasonal,End of Season
2023-05-15,P0863,CP006,10,Seasonal,End of Season
2023-05-15,P0926,CP007,15,Seasonal,End of Season
2023-05-15,P0389,CP008,15,Seasonal,End of Season
2023-05-15,P0019,CP003,15,Seasonal,End of Season
2023-05-15,P0355,CP001,10,Seasonal,End of Season
2023-05-15,P0186,CP008,10,Seasonal,End of Season
2023-05-15,P0364,CP004,15,Seasonal,End of Season
2023-05-15,P0452,CP008,10,Seasonal,End of Season
2023-05-15,P0226,CP007,15,Seasonal,End of Season
2023-05-15,P0659,CP007,15,Seasonal,End of Season
2023-05-15,P0690,CP006,10,Seasonal,End of Season
2023-05-15,P0282,CP005,15,Seasonal,End of Season
2023-05-15,P0620,CP004,10,Seasonal,End of Season
2023-05-15,P0579,CP004,15,Seasonal,End of Season
2023-05-15,P0756,CP007,15,Seasonal,End of Season
2023-05-15,P0523,CP008,10,Seasonal,End of Season
2023-05-15,P0972,CP001,15,Seasonal,End of Season
2023-05-15,P0797,CP001,10,Seasonal,End of Season
2023-05-15,P0347,CP001,15,Seasonal,End of Season
2023-05-15,P0013,CP004,15,Seasonal,End of Season
2023-05-15,P0221,CP006,15,Seasonal,End of Season
2023-05-15,P0042,CP008,10,Seasonal,End of Season
2023-05-15,P0532,CP008,10,Seasonal,End of Season
2023-05-15,P0212,CP003,15,Seasonal,End of Season
2023-05-15,P0517,CP008,15,Seasonal,End of Season
2023-05-15,P0639,CP002,10,Seasonal,End of Season
2023-05-15,P0145,CP005,15,Seasonal,End of Season
2023-05-15,P0267,CP002,15,Seasonal,End of Season
2023-05-15,P0276,CP003,15,Seasonal,End of Season
2023-05-15,P0835,CP004,10,Seasonal,End of Season
2023-05-15,P0727,CP007,10,Seasonal,End of Season
2023-05-15,P0595,CP003,15,Seasonal,End of Season
2023-05-15,P0757,CP001,15,Seasonal,End of Season
2023-05-15,P0846,CP008,15,Seasonal,End of Season
2023-05-15,P0061,CP008,15,Seasonal,End of Season
2023-05-15,P0009,CP004,15,Seasonal,End of Season
2023-05-15,P0614,CP005,15,Seasonal,End of Season
2023-05-15,P0852,CP007,10,Seasonal,End of Season
2023-05-15,P0068,CP005,10,Seasonal,End of Season
2023-05-15,P0956,CP006,10,Seasonal,End of Season
2023-05-15,P0326,CP006,15,Seasonal,End of Season
2023-05-15,P0888,CP005,15,Seasonal,End of Season
2023-05-15,P0745,CP003,10,Seasonal,End of Season
2023-05-15,P0263,CP007,15,Seasonal,End of Season
2023-05-15,P0161,CP006,10,Seasonal,End of Season
2023-05-15,P0168,CP008,10,Seasonal,End of Season
2023-05-15,P0084,CP006,15,Seasonal,End of Season
2023-05-15,P0989,CP006,15,Seasonal,End of Season
2023-05-15,P0573,CP003,10,Seasonal,End of Season
2023-05-15,P0824,CP001,10,Seasonal,End of Season
2023-05-15,P0310,CP008,15,Seasonal,End of Season
2023-05-15,P0203,CP007,15,Seasonal,End of Season
2023-05-15,P0710,CP007,15,Seasonal,End of Season
2023-05-15,P0855,CP002,15,Seasonal,End of Season
2023-05-15,P0947,CP007,10,Seasonal,End of Season
2023-05-15,P0164,CP001,15,Seasonal,End of Season
2023-05-15,P0216,CP006,10,Seasonal,End of Season
2023-05-15,P0961,CP006,15,Seasonal,End of Season
2023-05-15,P0977,CP008,15,Seasonal,End of Season
2023-05-15,P0005,CP007,15,Seasonal,End of Season
2023-05-15,P0483,CP001,10,Seasonal,End of Season
2023-05-15,P0906,CP001,10,Seasonal,End of Season
2023-05-15,P0996,CP008,10,Seasonal,End of Season
2023-05-15,P0514,CP002,10,Seasonal,End of Season
2023-05-15,P0475,CP008,10,Seasonal,End of Season
2023-05-15,P0295,CP007,15,Seasonal,End of Season
2023-05-15,P0870,CP002,10,Seasonal,End of Season
2023-05-16,P0993,CP008,10,Seasonal,End of Season
2023-05-16,P0332,CP001,15,Seasonal,End of Season
2023-05-16,P0321,CP007,15,Seasonal,End of Season
2023-05-16,P0575,CP008,10,Seasonal,End of Season
2023-05-16,P0349,CP001,10,Seasonal,End of Season
2023-05-16,P0481,CP004,10,Seasonal,End of Season
2023-05-16,P0634,CP008,10,Seasonal,End of Season
2023-05-16,P0593,CP008,15,Seasonal,End of Season
2023-05-16,P0143,CP003,15,Seasonal,End of Season
2023-05-16,P0900,CP007,10,Seasonal,End of Season
2023-05-16,P0383,CP004,10,Seasonal,End of Season
2023-05-16,P0937,CP001,15,Seasonal,End of Season
2023-05-16,P0134,CP006,10,Seasonal,End of Season
2023-05-16,P0253,CP003,15,Seasonal,End of Season
2023-05-16,P0271,CP002,15,Seasonal,End of Season
2023-05-16,P0975,CP008,10,Seasonal,End of Season
2023-05-16,P0645,CP007,10,Seasonal,End of Season
2023-05-16,P0049,CP004,15,Seasonal,End of Season
2023-05-16,P0186,CP001,10,Seasonal,End of Season
2023-05-16,P0845,CP002,10,Seasonal,End of Season
2023-05-16,P0707,CP001,15,Seasonal,End of Season
2023-05-16,P0087,CP004,15,Seasonal,End of Season
2023-05-16,P0124,CP006,10,Seasonal,End of Season
2023-05-16,P0617,CP008,15,Seasonal,End of Season
2023-05-16,P0627,CP006,10,Seasonal,End of Season
2023-05-16,P0951,CP003,15,Seasonal,End of Season
2023-05-16,P0062,CP002,10,Seasonal,End of Season
2023-05-16,P0411,CP006,10,Seasonal,End of Season
2023-05-16,P0294,CP004,15,Seasonal,End of Season
2023-05-16,P0216,CP008,15,Seasonal,End of Season
2023-05-16,P0906,CP005,10,Seasonal,End of Season
2023-05-16,P0837,CP006,15,Seasonal,End of Season
2023-05-16,P0438,CP008,15,Seasonal,End of Season
2023-05-16,P0640,CP001,15,Seasonal,End of Season
2023-05-16,P0809,CP005,15,Seasonal,End of Season
2023-05-16,P0897,CP007,10,Seasonal,End of Season
2023-05-16,P0450,CP006,15,Seasonal,End of Season
2023-05-16,P0469,CP008,10,Seasonal,End of Season
2023-05-16,P0759,CP004,10,Seasonal,End of Season
2023-05-16,P0592,CP005,15,Seasonal,End of Season
2023-05-16,P0292,CP002,15,Seasonal,End of Season
2023-05-16,P0264,CP002,15,Seasonal,End of Season
2023-05-16,P0863,CP008,10,Seasonal,End of Season
2023-05-16,P0466,CP001,10,Seasonal,End of Season
2023-05-16,P0676,CP001,10,Seasonal,End of Season
2023-05-16,P0477,CP008,15,Seasonal,End of Season
2023-05-16,P0834,CP005,10,Seasonal,End of Season
2023-05-16,P0609,CP002,15,Seasonal,End of Season
2023-05-16,P0167,CP008,15,Seasonal,End of Season
2023-05-16,P0683,CP008,10,Seasonal,End of Season
2023-05-16,P0806,CP008,10,Seasonal,End of Season
2023-05-16,P0947,CP007,15,Seasonal,End of Season
2023-05-16,P0843,CP008,15,Seasonal,End of Season
2023-05-16,P0912,CP004,10,Seasonal,End of Season
2023-05-16,P0045,CP005,15,Seasonal,End of Season
2023-05-16,P0894,CP008,10,Seasonal,End of Season
2023-05-16,P0358,CP007,15,Seasonal,End of Season
2023-05-16,P0040,CP006,10,Seasonal,End of Season
2023-05-16,P0220,CP004,10,Seasonal,End of Season
2023-05-16,P0106,CP003,15,Seasonal,End of Season
2023-05-16,P0574,CP008,10,Seasonal,End of Season
2023-05-16,P0778,CP002,15,Seasonal,End of Season
2023-05-16,P0179,CP003,10,Seasonal,End of Season
2023-05-16,P0495,CP006,10,Seasonal,End of Season
2023-05-16,P0888,CP005,10,Seasonal,End of Season
2023-05-16,P0242,CP007,10,Seasonal,End of Season
2023-05-16,P0387,CP003,10,Seasonal,End of Season
2023-05-16,P0774,CP006,10,Seasonal,End of Season
2023-05-16,P0678,CP007,10,Seasonal,End of Season
2023-05-16,P0685,CP005,15,Seasonal,End of Season
2023-05-16,P0957,CP002,10,Seasonal,End of Season
2023-05-16,P0925,CP006,10,Seasonal,End of Season
2023-05-16,P0109,CP004,10,Seasonal,End of Season
2023-05-16,P0623,CP002,15,Seasonal,End of Season
2023-05-16,P0758,CP002,10,Seasonal,End of Season
2023-05-16,P0104,CP006,15,Seasonal,End of Season
2023-05-16,P0440,CP003,15,Seasonal,End of Season
2023-05-16,P0738,CP004,15,Seasonal,End of Season
2023-05-16,P0777,CP004,10,Seasonal,End of Season
2023-05-16,P0491,CP007,15,Seasonal,End of Season
2023-05-17,P0884,CP004,10,Seasonal,End of Season
2023-05-17,P0304,CP006,10,Seasonal,End of Season
2023-05-17,P0067,CP005,15,Seasonal,End of Season
2023-05-17,P0405,CP002,15,Seasonal,End of Season
2023-05-17,P0959,CP004,15,Seasonal,End of Season
2023-05-17,P0501,CP004,10,Seasonal,End of Season
2023-05-17,P0119,CP008,15,Seasonal,End of Season
2023-05-17,P0130,CP003,10,Seasonal,End of Season
2023-05-17,P0242,CP008,10,Seasonal,End of Season
2023-05-17,P0608,CP007,10,Seasonal,End of Season
2023-05-17,P0537,CP005,15,Seasonal,End of Season
2023-05-17,P0562,CP008,15,Seasonal,End of Season
2023-05-17,P0627,CP004,15,Seasonal,End of Season
2023-05-17,P0105,CP005,10,Seasonal,End of Season
2023-05-17,P0976,CP004,15,Seasonal,End of Season
2023-05-17,P0220,CP004,10,Seasonal,End of Season
2023-05-17,P0725,CP003,10,Seasonal,End of Season
2023-05-17,P0936,CP005,15,Seasonal,End of Season
2023-05-17,P0618,CP003,15,Seasonal,End of Season
2023-05-17,P0642,CP004,15,Seasonal,End of Season
2023-05-17,P0988,CP001,10,Seasonal,End of Season
2023-05-17,P0606,CP003,15,Seasonal,End of Season
2023-05-17,P0511,CP008,10,Seasonal,End of Season
2023-05-17,P0400,CP001,10,Seasonal,End of Season
2023-05-17,P0544,CP001,10,Seasonal,End of Season
2023-05-17,P0545,CP004,10,Seasonal,End of Season
2023-05-17,P0494,CP004,10,Seasonal,End of Season
2023-05-17,P0525,CP002,10,Seasonal,End of Season
2023-05-17,P0632,CP008,15,Seasonal,End of Season
2023-05-17,P0621,CP005,15,Seasonal,End of Season
2023-05-17,P0508,CP006,10,Seasonal,End of Season
2023-05-17,P0802,CP008,15,Seasonal,End of Season
2023-05-17,P0182,CP007,15,Seasonal,End of Season
2023-05-17,P0807,CP003,15,Seasonal,End of Season
2023-05-17,P0282,CP003,10,Seasonal,End of Season
2023-05-17,P0202,CP004,15,Seasonal,End of Season
2023-05-17,P0847,CP007,15,Seasonal,End of Season
2023-05-17,P0505,CP004,15,Seasonal,End of Season
