date,store_id,product_id,current_stock,reorder_level,max_stock,supplier_lead_time
2022-10-01,CP002,P0134,112,37,366,5
2022-10-01,CP002,P0548,95,32,279,14
2022-10-01,CP002,P0902,163,120,731,3
2022-10-01,CP002,P0381,152,44,314,5
2022-10-01,CP002,P0409,49,38,297,5
2022-10-01,CP002,P0051,73,46,226,3
2022-10-01,CP002,P0647,314,73,726,14
2022-10-01,CP002,P0949,124,72,372,3
2022-10-01,CP002,P0069,91,41,218,5
2022-10-01,CP002,P0978,21,13,90,7
2022-10-01,CP002,P0093,31,33,247,14
2022-10-01,CP002,P0335,168,45,391,7
2022-10-01,CP002,P0268,272,31,287,14
2022-10-01,CP002,P0701,42,25,196,10
2022-10-01,CP002,P0259,19,8,57,14
2022-10-01,CP002,P0742,43,36,281,3
2022-10-01,CP002,P0969,56,29,172,3
2022-10-01,CP002,P0507,194,51,256,14
2022-10-01,CP003,P0312,45,32,184,14
2022-10-01,CP003,P0751,158,102,504,3
2022-10-01,CP003,P0517,56,21,147,5
2022-10-01,CP003,P0972,145,28,249,3
2022-10-01,CP003,P0592,66,26,286,7
2022-10-01,CP003,P0542,44,10,82,5
2022-10-01,CP003,P0222,122,48,328,3
2022-10-01,CP003,P0516,108,23,200,10
2022-10-01,CP003,P0491,55,15,108,5
2022-10-01,CP003,P0876,164,35,282,14
2022-10-01,CP003,P0273,82,33,289,10
2022-10-01,CP003,P0716,72,26,161,10
2022-10-01,CP003,P0209,137,39,291,3
2022-10-01,CP003,P0224,97,24,175,5
2022-10-01,CP003,P0331,103,31,268,5
2022-10-01,CP003,P0356,167,73,421,10
2022-10-01,CP003,P0770,117,25,208,5
2022-10-01,CP003,P0021,177,39,328,5
2022-10-01,CP003,P0306,37,13,96,3
2022-10-01,CP003,P0403,125,70,643,7
2022-10-01,CP003,P0110,25,26,145,14
2022-10-01,CP003,P0045,125,30,319,10
2022-10-01,CP003,P0363,145,54,357,7
2022-10-01,CP003,P0955,57,49,236,14
2022-10-01,CP003,P0954,9,5,30,14
2022-10-01,CP003,P0385,148,51,311,10
2022-10-01,CP003,P0975,46,39,213,10
2022-10-01,CP003,P0777,23,5,30,5
2022-10-01,CP003,P0795,157,46,280,3
2022-10-01,CP003,P0854,123,31,291,10
2022-10-01,CP003,P0829,115,38,268,5
2022-10-01,CP003,P0886,25,5,30,5
2022-10-01,CP003,P0727,603,119,1041,3
2022-10-01,CP003,P0191,118,27,240,3
2022-10-01,CP003,P0125,148,43,348,7
2022-10-01,CP003,P0074,62,16,175,7
2022-10-01,CP003,P0781,283,61,347,7
2022-10-01,CP003,P0442,74,38,315,10
2022-10-01,CP004,P0795,117,36,217,7
2022-10-01,CP004,P0914,34,36,186,14
2022-10-01,CP004,P0503,288,54,429,5
2022-10-01,CP004,P0680,177,61,509,5
2022-10-01,CP004,P0285,42,27,149,14
2022-10-01,CP004,P0316,72,32,244,5
2022-10-01,CP004,P0322,319,53,455,7
2022-10-01,CP004,P0008,95,21,171,3
2022-10-01,CP004,P0389,147,27,232,14
2022-10-01,CP004,P0112,119,24,185,10
2022-10-01,CP004,P0231,39,9,79,10
2022-10-01,CP004,P0741,135,43,301,3
2022-10-01,CP004,P0746,49,18,145,7
2022-10-01,CP004,P0500,36,11,70,10
2022-10-01,CP004,P0479,224,44,399,10
2022-10-01,CP004,P0863,237,60,375,14
2022-10-01,CP004,P0456,35,5,40,3
2022-10-01,CP004,P0867,90,12,153,7
2022-10-01,CP004,P0838,42,19,135,3
2022-10-01,CP004,P0940,29,18,107,10
2022-10-01,CP004,P0960,126,28,218,5
2022-10-01,CP004,P0519,174,60,327,3
2022-10-01,CP004,P0130,108,30,218,14
2022-10-01,CP005,P0536,71,34,261,5
2022-10-01,CP005,P0177,139,30,229,14
2022-10-01,CP005,P0780,20,13,78,5
2022-10-01,CP005,P0288,297,49,339,7
2022-10-01,CP005,P0549,110,63,289,14
2022-10-01,CP005,P0238,101,32,251,10
2022-10-01,CP005,P0578,191,24,274,3
2022-10-01,CP005,P0229,23,11,78,3
2022-10-01,CP005,P0369,47,18,114,3
2022-10-01,CP005,P0300,16,11,113,3
2022-10-01,CP005,P0095,166,34,274,3
2022-10-01,CP005,P0148,289,59,508,10
2022-10-01,CP005,P0857,229,43,441,3
2022-10-01,CP005,P0763,8,5,30,5
2022-10-01,CP005,P0913,219,62,365,14
2022-10-01,CP005,P0081,63,21,248,3
2022-10-01,CP005,P0404,51,30,176,14
2022-10-01,CP005,P0788,66,20,195,3
2022-10-01,CP005,P0412,110,32,216,7
2022-10-01,CP005,P0746,64,19,203,3
2022-10-01,CP006,P0705,113,40,174,3
2022-10-01,CP006,P0274,81,64,582,14
2022-10-01,CP006,P0709,532,80,833,3
2022-10-01,CP006,P0271,59,39,280,5
2022-10-01,CP006,P0039,189,44,383,10
2022-10-01,CP006,P0611,51,32,221,10
2022-10-01,CP006,P0621,378,123,850,5
2022-10-01,CP006,P0256,8,5,30,7
2022-10-01,CP006,P0289,309,107,1012,3
2022-10-01,CP006,P0992,21,5,30,10
2022-10-01,CP006,P0377,69,62,467,5
2022-10-01,CP006,P0864,202,124,862,10
2022-10-01,CP006,P0281,69,43,270,3
2022-10-01,CP006,P0475,44,14,133,10
2022-10-01,CP006,P0406,108,37,301,10
2022-10-01,CP006,P0395,11,5,33,5
2022-10-01,CP006,P0306,69,21,145,10
2022-10-01,CP006,P0002,81,49,303,7
2022-10-01,CP006,P0956,124,30,255,7
2022-10-01,CP006,P0236,136,36,346,5
2022-10-01,CP006,P0804,161,105,592,10
2022-10-01,CP006,P0370,113,30,263,10
2022-10-01,CP006,P0053,68,24,145,10
2022-10-01,CP006,P0381,297,75,569,14
2022-10-01,CP006,P0862,167,138,875,7
2022-10-01,CP007,P0671,120,58,349,5
2022-10-01,CP007,P0719,11,5,30,3
2022-10-01,CP007,P0356,245,43,423,7
2022-10-01,CP007,P0745,45,30,213,10
2022-10-01,CP007,P0945,65,19,133,5
2022-10-01,CP007,P0678,24,5,30,7
2022-10-01,CP007,P0964,63,21,132,10
2022-10-01,CP007,P0747,66,19,136,14
2022-10-01,CP007,P0015,16,7,41,5
2022-10-01,CP007,P0120,15,10,52,3
2022-10-01,CP007,P0919,186,33,282,7
2022-10-01,CP007,P0274,100,27,229,10
2022-10-01,CP007,P0861,57,22,111,14
2022-10-01,CP007,P0811,272,28,232,3
2022-10-01,CP007,P0116,129,16,179,5
2022-10-01,CP007,P0657,42,15,112,14
2022-10-01,CP007,P0744,178,47,390,10
2022-10-01,CP007,P0896,63,22,148,14
2022-10-01,CP007,P0463,178,42,356,10
2022-10-01,CP007,P0790,111,27,149,3
2022-10-01,CP007,P0603,69,22,125,14
2022-10-01,CP007,P0625,219,50,449,7
2022-10-01,CP008,P0750,119,35,174,7
2022-10-01,CP008,P0584,25,22,188,5
2022-10-01,CP008,P0163,69,21,175,5
2022-10-01,CP008,P0266,16,5,30,7
2022-10-01,CP008,P0201,80,14,138,10
2022-10-01,CP008,P0536,125,30,233,7
2022-10-01,CP008,P0877,42,20,134,5
2022-10-01,CP008,P0525,117,38,260,14
2022-10-01,CP008,P0564,154,31,266,7
2022-10-01,CP008,P0550,37,24,145,14
2022-10-01,CP008,P0294,192,54,358,3
2022-10-01,CP008,P0071,41,23,173,14
2022-10-01,CP008,P0575,22,17,90,10
2022-10-01,CP008,P0249,19,16,92,10
2022-10-01,CP008,P0435,139,43,466,5
2022-10-01,CP008,P0175,44,15,95,3
2022-10-01,CP008,P0670,53,19,96,14
2022-10-01,CP008,P0334,21,5,30,10
2022-10-01,CP008,P0529,131,26,268,5
2022-10-01,CP008,P0919,60,32,154,7
2022-10-01,CP008,P0946,101,26,184,7
2022-10-01,CP008,P0572,60,27,132,10
2022-10-01,CP008,P0616,62,25,155,7
2022-10-01,CP008,P0336,7,5,48,5
2022-10-01,CP008,P0842,167,40,382,5
2022-10-01,CP008,P0039,76,25,151,10
2022-10-01,CP008,P0527,89,19,153,14
2022-10-01,CP008,P0502,68,24,180,10
2022-10-01,CP008,P0704,151,72,401,7
2022-10-01,CP008,P0034,21,19,119,5
2022-10-01,CP008,P0476,53,16,144,3
2022-10-02,CP001,P0371,160,46,351,5
2022-10-02,CP001,P0814,31,13,92,14
2022-10-02,CP001,P0928,47,24,182,7
2022-10-02,CP001,P0153,260,104,641,7
2022-10-02,CP001,P0160,131,53,274,5
2022-10-02,CP001,P0912,70,35,291,10
2022-10-02,CP001,P0472,159,42,300,5
2022-10-02,CP001,P0548,200,29,226,5
2022-10-02,CP001,P0391,111,39,275,7
2022-10-02,CP001,P0662,143,37,335,3
2022-10-02,CP001,P0843,80,74,334,3
2022-10-02,CP001,P0514,242,63,595,3
2022-10-02,CP001,P0755,192,44,236,10
2022-10-02,CP001,P0434,187,113,990,10
2022-10-02,CP001,P0596,632,109,777,5
2022-10-02,CP001,P0450,54,36,224,7
2022-10-02,CP001,P0649,50,36,345,10
2022-10-02,CP001,P0682,77,22,257,3
2022-10-02,CP001,P0800,58,30,199,7
2022-10-02,CP001,P0611,37,28,185,14
2022-10-02,CP001,P0227,78,11,134,14
2022-10-02,CP001,P0667,259,53,521,10
2022-10-02,CP002,P0095,54,33,232,3
2022-10-02,CP002,P0409,45,38,297,5
2022-10-02,CP002,P0508,206,111,569,14
2022-10-02,CP002,P0802,114,38,297,14
2022-10-02,CP002,P0398,218,30,229,14
2022-10-02,CP002,P0732,235,27,228,10
2022-10-02,CP002,P0827,46,25,238,5
2022-10-02,CP002,P0669,114,49,371,10
2022-10-02,CP002,P0132,187,45,305,3
2022-10-02,CP002,P0629,90,33,328,7
2022-10-02,CP002,P0602,97,39,333,7
2022-10-02,CP002,P0624,23,5,30,3
2022-10-02,CP002,P0335,163,45,391,7
2022-10-02,CP002,P0728,227,30,236,7
2022-10-02,CP002,P0414,61,10,93,3
2022-10-02,CP002,P0135,242,50,291,5
2022-10-02,CP002,P0003,318,101,467,14
2022-10-02,CP002,P0203,158,71,426,5
2022-10-02,CP002,P0692,64,33,253,7
2022-10-02,CP002,P0664,92,29,200,3
2022-10-02,CP002,P0236,69,31,182,5
2022-10-02,CP002,P0215,220,57,423,7
2022-10-02,CP003,P0369,56,21,136,5
2022-10-02,CP003,P0325,184,41,364,10
2022-10-02,CP003,P0667,226,39,419,3
2022-10-02,CP003,P0344,100,49,240,7
2022-10-02,CP003,P0181,35,6,53,10
2022-10-02,CP003,P0294,113,60,403,7
2022-10-02,CP003,P0787,49,46,263,7
2022-10-02,CP003,P0031,105,28,256,10
2022-10-02,CP003,P0791,92,18,187,5
2022-10-02,CP003,P0585,118,68,426,3
2022-10-02,CP003,P0830,110,26,226,7
2022-10-02,CP003,P0673,189,30,329,10
2022-10-02,CP003,P0901,127,34,187,10
2022-10-02,CP003,P0401,38,24,166,14
2022-10-02,CP003,P0053,50,15,102,5
2022-10-02,CP003,P0703,188,26,172,5
2022-10-02,CP003,P0280,8,9,74,14
2022-10-02,CP003,P0701,152,22,255,5
2022-10-02,CP003,P0036,7,5,30,7
2022-10-02,CP003,P0594,74,27,212,7
2022-10-02,CP003,P0318,49,8,55,14
2022-10-02,CP003,P0264,245,49,452,7
2022-10-02,CP003,P0752,75,28,234,14
2022-10-02,CP003,P0800,83,23,183,10
2022-10-02,CP003,P0475,17,11,55,3
2022-10-02,CP003,P0878,281,69,557,7
2022-10-02,CP003,P0154,108,34,185,14
2022-10-02,CP003,P0905,83,20,234,10
2022-10-02,CP003,P0610,280,39,278,3
2022-10-02,CP003,P0995,143,31,227,10
2022-10-02,CP003,P0077,81,23,130,14
2022-10-02,CP003,P0802,232,40,342,10
2022-10-02,CP003,P0328,123,22,231,7
2022-10-02,CP003,P0258,132,52,318,14
2022-10-02,CP003,P0462,198,68,667,10
2022-10-02,CP003,P0924,453,80,872,14
2022-10-02,CP003,P0797,55,25,184,5
2022-10-02,CP003,P0949,502,66,491,5
2022-10-02,CP003,P0539,298,110,604,14
2022-10-02,CP003,P0243,67,19,213,5
2022-10-02,CP003,P0075,108,21,149,5
2022-10-02,CP004,P0167,98,22,188,5
2022-10-02,CP004,P0880,60,21,168,3
2022-10-02,CP004,P0211,24,18,110,3
2022-10-02,CP004,P0416,44,17,159,5
2022-10-02,CP004,P0886,12,5,30,5
2022-10-02,CP004,P0666,120,25,222,7
2022-10-02,CP004,P0126,19,20,131,7
2022-10-02,CP004,P0299,67,13,119,3
2022-10-02,CP004,P0693,95,20,153,7
2022-10-02,CP004,P0424,24,9,91,7
2022-10-02,CP004,P0116,64,18,158,3
2022-10-02,CP004,P0837,52,16,180,10
2022-10-02,CP004,P0575,46,17,104,7
2022-10-02,CP004,P0757,6,6,62,10
2022-10-02,CP004,P0869,78,14,158,3
2022-10-02,CP004,P0921,10,5,30,10
2022-10-02,CP004,P0015,27,5,56,5
2022-10-02,CP004,P0623,94,33,221,14
2022-10-02,CP004,P0565,224,55,332,3
2022-10-02,CP004,P0853,154,27,165,5
2022-10-02,CP005,P0508,93,70,428,3
2022-10-02,CP005,P0350,21,6,37,14
2022-10-02,CP005,P0727,469,77,842,3
2022-10-02,CP005,P0020,318,73,543,10
2022-10-02,CP005,P0381,86,30,235,5
2022-10-02,CP005,P0913,215,62,365,14
2022-10-02,CP005,P0328,57,21,114,14
2022-10-02,CP005,P0005,236,68,403,5
2022-10-02,CP005,P0918,87,35,202,3
2022-10-02,CP005,P0711,108,36,258,10
2022-10-02,CP005,P0196,75,55,328,14
2022-10-02,CP005,P0311,89,37,214,3
2022-10-02,CP005,P0700,214,56,427,10
2022-10-02,CP005,P0320,204,54,413,5
2022-10-02,CP005,P0295,22,18,93,3
2022-10-02,CP005,P0053,50,10,95,5
2022-10-02,CP005,P0821,106,19,213,7
2022-10-02,CP005,P0512,40,19,201,7
2022-10-02,CP005,P0519,447,55,623,5
2022-10-02,CP005,P0810,22,23,126,14
2022-10-02,CP005,P0141,113,22,212,3
2022-10-02,CP005,P0185,97,46,257,10
2022-10-02,CP005,P0094,145,37,208,5
2022-10-02,CP005,P0077,60,15,176,14
2022-10-02,CP005,P0718,65,30,174,7
2022-10-02,CP005,P0083,86,23,254,7
2022-10-02,CP005,P0673,145,34,239,3
2022-10-02,CP005,P0133,79,40,251,3
2022-10-02,CP005,P0377,91,34,276,14
2022-10-02,CP005,P0366,33,20,157,3
2022-10-02,CP005,P0869,95,20,102,3
2022-10-02,CP005,P0797,46,25,140,14
2022-10-02,CP005,P0993,109,25,287,10
2022-10-02,CP006,P0795,242,71,458,5
2022-10-02,CP006,P0450,60,51,490,14
2022-10-02,CP006,P0890,189,48,268,7
2022-10-02,CP006,P0029,30,9,70,14
2022-10-02,CP006,P0632,77,47,433,7
2022-10-02,CP006,P0970,285,94,856,5
2022-10-02,CP006,P0786,37,10,88,3
2022-10-02,CP006,P0838,114,40,294,14
2022-10-02,CP006,P0020,427,122,1238,14
2022-10-02,CP006,P0900,328,63,368,3
2022-10-02,CP006,P0549,440,95,796,7
2022-10-02,CP006,P0948,34,13,110,3
2022-10-02,CP006,P0173,645,140,1217,5
2022-10-02,CP006,P0733,136,52,306,7
2022-10-02,CP006,P0509,63,72,436,5
2022-10-02,CP006,P0843,283,75,408,7
2022-10-02,CP006,P0177,145,47,347,7
2022-10-02,CP006,P0069,256,45,329,10
2022-10-02,CP006,P0873,63,17,111,14
2022-10-02,CP006,P0968,326,68,409,3
2022-10-02,CP006,P0113,333,139,709,7
2022-10-02,CP006,P0286,563,126,959,14
2022-10-02,CP006,P0699,65,30,271,14
2022-10-02,CP006,P0375,158,106,675,10
2022-10-02,CP006,P0476,133,49,271,7
2022-10-02,CP006,P0796,95,41,422,3
2022-10-02,CP006,P0809,174,77,622,7
2022-10-02,CP006,P0739,118,84,566,5
2022-10-02,CP006,P0165,265,76,374,3
2022-10-02,CP006,P0667,180,72,624,5
2022-10-02,CP006,P0006,219,54,379,7
2022-10-02,CP007,P0353,59,23,117,10
2022-10-02,CP007,P0457,25,5,30,10
2022-10-02,CP007,P0112,66,23,183,14
2022-10-02,CP007,P0834,33,6,44,3
2022-10-02,CP007,P0423,223,27,215,5
2022-10-02,CP007,P0280,39,8,75,3
2022-10-02,CP007,P0878,134,36,301,10
2022-10-02,CP007,P0995,73,18,140,7
2022-10-02,CP007,P0297,27,9,83,5
2022-10-02,CP007,P0233,83,26,148,5
2022-10-02,CP007,P0678,23,5,30,7
2022-10-02,CP007,P0203,67,39,197,14
2022-10-02,CP007,P0072,51,27,230,14
2022-10-02,CP007,P0315,71,17,144,5
2022-10-02,CP007,P0109,96,14,131,14
2022-10-02,CP007,P0090,76,24,204,5
2022-10-02,CP007,P0897,22,5,30,5
2022-10-02,CP007,P0843,90,37,247,10
2022-10-02,CP007,P0125,68,34,183,14
2022-10-02,CP007,P0509,90,30,211,14
2022-10-02,CP007,P0935,81,24,254,5
2022-10-02,CP007,P0455,172,64,419,14
2022-10-02,CP007,P0706,18,11,99,7
2022-10-02,CP007,P0820,49,14,101,14
2022-10-02,CP007,P0770,52,16,116,14
2022-10-02,CP008,P0190,152,29,161,5
2022-10-02,CP008,P0933,17,7,45,5
2022-10-02,CP008,P0984,41,13,86,14
2022-10-02,CP008,P0297,13,12,87,10
2022-10-02,CP008,P0573,88,18,153,7
2022-10-02,CP008,P0330,18,5,30,7
2022-10-02,CP008,P0177,133,22,201,10
2022-10-02,CP008,P0523,41,8,59,10
2022-10-02,CP008,P0426,48,35,230,14
2022-10-02,CP008,P0152,71,20,138,5
2022-10-02,CP008,P0037,169,65,418,14
2022-10-02,CP008,P0097,55,20,174,10
2022-10-02,CP008,P0350,6,6,35,7
2022-10-02,CP008,P0018,51,24,173,5
2022-10-02,CP008,P0651,138,35,294,5
2022-10-02,CP008,P0569,68,16,131,5
2022-10-02,CP008,P0309,33,21,164,3
2022-10-02,CP008,P0752,98,25,146,7
2022-10-02,CP008,P0506,78,20,173,10
2022-10-02,CP008,P0460,225,50,368,5
2022-10-02,CP008,P0667,183,30,209,5
2022-10-02,CP008,P0577,95,31,218,3
2022-10-02,CP008,P0768,88,58,355,5
2022-10-02,CP008,P0063,33,32,168,10
2022-10-02,CP008,P0735,73,24,189,7
2022-10-02,CP008,P0919,57,32,154,7
2022-10-02,CP008,P0169,12,5,42,5
2022-10-02,CP008,P0121,102,25,215,7
2022-10-02,CP008,P0168,82,31,174,5
2022-10-02,CP008,P0214,69,24,181,7
2022-10-02,CP008,P0696,55,49,254,14
2022-10-02,CP008,P0804,119,40,426,7
2022-10-02,CP008,P0978,33,9,50,3
2022-10-02,CP008,P0634,31,34,229,7
2022-10-03,CP001,P0585,150,88,462,10
2022-10-03,CP001,P0612,635,96,679,10
2022-10-03,CP001,P0726,98,87,664,14
2022-10-03,CP001,P0196,103,82,530,7
2022-10-03,CP001,P0940,143,26,186,10
2022-10-03,CP001,P0165,169,54,432,7
2022-10-03,CP001,P0714,254,43,341,14
2022-10-03,CP001,P0222,153,57,338,7
2022-10-03,CP001,P0277,359,127,603,14
2022-10-03,CP001,P0944,250,55,418,10
2022-10-03,CP001,P0633,63,35,380,7
2022-10-03,CP001,P0712,143,43,300,7
2022-10-03,CP001,P0705,124,32,241,10
2022-10-03,CP001,P0776,213,33,367,5
2022-10-03,CP001,P0476,67,37,201,3
2022-10-03,CP001,P0562,125,42,347,5
2022-10-03,CP001,P0998,225,67,330,7
2022-10-03,CP001,P0261,105,56,356,10
2022-10-03,CP001,P0123,75,32,253,10
2022-10-03,CP001,P0149,40,41,238,10
2022-10-03,CP001,P0650,56,10,83,14
2022-10-03,CP001,P0791,99,31,216,5
2022-10-03,CP001,P0440,379,53,546,3
2022-10-03,CP001,P0859,210,60,410,5
2022-10-03,CP001,P0129,126,46,416,14
2022-10-03,CP001,P0235,121,56,447,10
2022-10-03,CP001,P0291,211,67,627,14
2022-10-03,CP001,P0102,251,80,528,7
2022-10-03,CP001,P0048,151,29,311,7
2022-10-03,CP001,P0678,8,5,30,7
2022-10-03,CP001,P0254,6,5,30,3
2022-10-03,CP001,P0360,184,71,674,5
2022-10-03,CP001,P0727,540,120,1097,3
2022-10-03,CP001,P0827,45,30,213,5
2022-10-03,CP001,P0407,236,124,843,3
2022-10-03,CP001,P0868,86,32,270,5
2022-10-03,CP002,P0208,105,41,288,10
2022-10-03,CP002,P0918,290,60,342,3
2022-10-03,CP002,P0703,84,35,276,7
2022-10-03,CP002,P0734,44,10,111,14
2022-10-03,CP002,P0204,124,127,731,10
2022-10-03,CP002,P0214,159,48,437,10
2022-10-03,CP002,P0148,122,64,718,5
2022-10-03,CP002,P0112,122,41,212,7
2022-10-03,CP002,P0639,123,81,473,7
2022-10-03,CP002,P0140,232,43,422,10
2022-10-03,CP002,P0352,88,88,554,5
2022-10-03,CP002,P0714,172,41,348,10
2022-10-03,CP002,P0538,27,17,137,5
2022-10-03,CP002,P0002,90,27,240,5
2022-10-03,CP002,P0836,213,94,525,3
2022-10-03,CP002,P0435,454,72,605,10
2022-10-03,CP002,P0555,88,40,324,14
2022-10-03,CP002,P0795,130,42,374,14
2022-10-03,CP002,P0674,318,84,631,14
2022-10-03,CP002,P0500,39,19,109,5
2022-10-03,CP002,P0419,123,48,378,7
2022-10-03,CP002,P0844,549,88,684,7
2022-10-03,CP002,P0566,112,26,160,14
2022-10-03,CP002,P0155,44,39,379,5
2022-10-03,CP002,P0341,161,30,255,14
2022-10-03,CP002,P0873,51,10,101,10
2022-10-03,CP002,P0650,70,14,75,7
2022-10-03,CP002,P0769,46,15,127,3
2022-10-03,CP002,P0865,54,15,95,10
2022-10-03,CP002,P0950,102,33,257,10
2022-10-03,CP002,P0172,110,48,387,5
2022-10-03,CP002,P0418,575,100,935,3
2022-10-03,CP002,P0551,160,29,289,7
2022-10-03,CP002,P0017,162,33,332,7
2022-10-03,CP003,P0223,119,26,291,7
2022-10-03,CP003,P0404,106,34,279,3
2022-10-03,CP003,P0502,44,40,219,3
2022-10-03,CP003,P0052,170,26,292,7
2022-10-03,CP003,P0240,46,25,145,14
2022-10-03,CP003,P0534,96,25,157,14
2022-10-03,CP003,P0335,167,39,278,3
2022-10-03,CP003,P0597,18,9,76,5
2022-10-03,CP003,P0984,37,24,141,14
2022-10-03,CP003,P0814,15,8,53,14
2022-10-03,CP003,P0970,192,69,525,7
2022-10-03,CP003,P0771,40,25,279,7
2022-10-03,CP003,P0973,109,29,314,14
2022-10-03,CP003,P0199,249,60,543,14
2022-10-03,CP003,P0805,26,5,30,3
2022-10-03,CP003,P0530,37,25,202,7
2022-10-03,CP003,P0671,159,88,792,5
2022-10-03,CP003,P0184,139,23,262,10
2022-10-03,CP003,P0550,177,43,385,10
2022-10-03,CP003,P0732,57,18,127,7
2022-10-03,CP003,P0717,213,25,227,10
2022-10-03,CP003,P0896,80,30,147,3
2022-10-03,CP003,P0672,39,29,202,3
2022-10-03,CP003,P0130,135,42,218,3
2022-10-03,CP003,P0033,121,22,194,10
2022-10-03,CP003,P0546,375,51,553,3
2022-10-03,CP003,P0666,117,27,218,7
2022-10-03,CP003,P0570,33,17,135,14
2022-10-03,CP003,P0470,425,66,719,3
2022-10-03,CP003,P0628,10,6,52,5
2022-10-03,CP003,P0837,59,23,171,5
2022-10-03,CP003,P0744,247,73,579,14
2022-10-03,CP003,P0274,115,49,350,14
2022-10-03,CP003,P0553,124,41,337,5
2022-10-03,CP003,P0068,143,77,661,10
2022-10-03,CP003,P0615,219,74,561,14
2022-10-03,CP003,P0093,40,35,181,14
2022-10-03,CP003,P0544,54,37,192,10
2022-10-03,CP003,P0476,55,22,168,14
2022-10-03,CP003,P0976,184,42,377,3
2022-10-03,CP003,P0075,106,21,149,5
2022-10-03,CP003,P0738,181,72,423,10
2022-10-03,CP003,P0703,187,26,172,5
2022-10-03,CP003,P0042,166,45,283,3
2022-10-03,CP003,P0146,142,53,402,3
2022-10-03,CP004,P0531,142,36,215,3
2022-10-03,CP004,P0550,65,31,191,14
2022-10-03,CP004,P0396,70,21,145,5
2022-10-03,CP004,P0719,12,5,30,10
2022-10-03,CP004,P0254,25,5,30,10
2022-10-03,CP004,P0036,29,5,30,7
2022-10-03,CP004,P0075,94,22,182,10
2022-10-03,CP004,P0200,40,14,157,3
2022-10-03,CP004,P0595,200,33,325,14
2022-10-03,CP004,P0813,93,77,358,7
2022-10-03,CP004,P0760,37,20,109,14
2022-10-03,CP004,P0532,104,54,346,5
2022-10-03,CP004,P0353,58,20,127,3
2022-10-03,CP004,P0539,178,87,446,10
2022-10-03,CP004,P0257,34,12,69,5
2022-10-03,CP004,P0599,287,61,387,5
2022-10-03,CP004,P0747,62,19,127,14
2022-10-03,CP004,P0322,317,53,455,7
2022-10-03,CP004,P0968,79,36,226,10
2022-10-03,CP004,P0349,89,24,167,5
2022-10-03,CP004,P0844,286,63,522,3
2022-10-03,CP004,P0959,363,77,620,7
2022-10-03,CP004,P0125,218,31,308,5
2022-10-03,CP004,P0614,80,22,146,7
2022-10-03,CP004,P0682,79,21,128,10
2022-10-03,CP004,P0975,38,25,261,5
2022-10-03,CP004,P0374,43,7,74,5
2022-10-03,CP004,P0843,109,33,207,14
2022-10-03,CP004,P0447,95,28,182,7
2022-10-03,CP004,P0181,8,5,40,14
2022-10-03,CP004,P0620,20,16,103,7
2022-10-03,CP004,P0650,19,6,72,3
2022-10-03,CP004,P0172,106,25,215,7
2022-10-03,CP004,P0323,99,29,221,14
2022-10-03,CP004,P0904,46,25,188,5
2022-10-03,CP004,P0491,38,15,99,7
2022-10-03,CP004,P0839,137,74,507,10
2022-10-03,CP004,P0629,48,27,165,3
2022-10-03,CP004,P0187,237,71,570,3
2022-10-03,CP004,P0493,83,28,277,14
2022-10-03,CP004,P0160,70,28,221,10
2022-10-03,CP004,P0513,11,10,73,5
2022-10-03,CP004,P0888,245,62,448,7
2022-10-03,CP005,P0052,135,23,266,5
2022-10-03,CP005,P0159,92,31,310,5
2022-10-03,CP005,P0301,240,48,505,7
2022-10-03,CP005,P0733,72,27,230,7
2022-10-03,CP005,P0182,22,5,43,14
2022-10-03,CP005,P0141,111,22,212,3
2022-10-03,CP005,P0569,78,26,176,10
2022-10-03,CP005,P0545,142,31,234,3
2022-10-03,CP005,P0096,67,14,105,3
2022-10-03,CP005,P0949,358,51,376,5
2022-10-03,CP005,P0571,106,20,239,5
2022-10-03,CP005,P0912,95,20,206,7
2022-10-03,CP005,P0668,131,29,144,10
2022-10-03,CP005,P0334,7,5,30,5
2022-10-03,CP005,P0281,99,21,196,7
2022-10-03,CP005,P0899,90,28,192,5
2022-10-03,CP005,P0620,26,24,110,5
2022-10-03,CP005,P0430,82,22,140,5
2022-10-03,CP005,P0604,7,5,30,14
2022-10-03,CP005,P0999,95,33,209,5
2022-10-03,CP005,P0133,76,40,251,3
2022-10-03,CP005,P0557,9,5,30,7
2022-10-03,CP005,P0598,348,60,550,7
2022-10-03,CP005,P0927,91,21,160,14
2022-10-03,CP005,P0484,162,37,189,3
2022-10-03,CP005,P0539,243,81,546,10
2022-10-03,CP005,P0675,36,17,117,7
2022-10-03,CP005,P0718,63,30,174,7
2022-10-03,CP005,P0060,82,31,173,14
2022-10-03,CP005,P0500,36,12,83,10
2022-10-03,CP005,P0274,73,36,194,5
2022-10-03,CP005,P0692,41,24,150,3
2022-10-03,CP005,P0069,44,25,223,14
2022-10-03,CP006,P0871,26,8,93,7
2022-10-03,CP006,P0678,24,5,30,14
2022-10-03,CP006,P0447,242,53,390,7
2022-10-03,CP006,P0926,257,98,766,3
2022-10-03,CP006,P0286,548,126,959,14
2022-10-03,CP006,P0247,415,99,811,7
2022-10-03,CP006,P0735,44,52,310,7
2022-10-03,CP006,P0289,294,107,1012,3
2022-10-03,CP006,P0529,370,53,476,5
2022-10-03,CP006,P0373,160,65,474,10
