transaction_id,customer_id,date,product,category,quantity,unit_price_lkr,total_amount_lkr,channel,store_id,loyalty_points_earned
TXN_02612,CUST_413,2025-04-16,Trousers,Apparel,2,1737.38,3474.76,In-store,STORE_10,34
TXN_02613,CUST_433,2025-01-27,Top,Apparel,3,6948.65,20845.95,Online,STORE_1,208
TXN_02614,CUST_227,2025-02-12,Jewellery,Accessories,3,2757.03,8271.09,In-store,STORE_1,82
TXN_02615,CUST_051,2025-01-02,Dress,Apparel,1,7188.28,7188.28,In-store,STORE_3,71
TXN_02616,CUST_155,2025-02-20,Dress,Apparel,1,1751.59,1751.59,Online,STORE_6,17
TXN_02617,CUST_356,2025-03-10,Dress,Apparel,2,17413.58,34827.16,Online,STORE_5,348
TXN_02618,CUST_436,2025-02-10,Watch,Accessories,2,4799.56,9599.12,In-store,STORE_7,95
TXN_02619,CUST_248,2025-02-10,Handbag,Accessories,3,4723.46,14170.38,Online,STORE_5,141
TXN_02620,CUST_216,2025-03-24,Jewellery,Accessories,1,4958.1,4958.1,Online,STORE_5,49
TXN_02621,CUST_479,2025-03-21,Jewellery,Accessories,3,3866.6,11599.8,Online,STORE_2,115
TXN_02622,CUST_135,2025-02-01,Jewellery,Accessories,1,8528.91,8528.91,In-store,STORE_8,85
TXN_02623,CUST_029,2025-01-11,Sunglasses,Accessories,1,4394.75,4394.75,Online,STORE_5,43
TXN_02624,CUST_217,2025-05-07,Watch,Accessories,1,4345.23,4345.23,Online,STORE_2,43
TXN_02625,CUST_346,2025-04-07,Handbag,Accessories,1,9373.34,9373.34,Online,STORE_5,93
TXN_02626,CUST_063,2025-03-19,Perfume,Beauty,3,6459.38,19378.14,In-store,STORE_5,193
TXN_02627,CUST_431,2025-02-15,Dress,Apparel,1,2413.97,2413.97,Online,STORE_8,24
TXN_02628,CUST_153,2025-01-13,Jewellery,Accessories,1,4062.84,4062.84,In-store,STORE_6,40
TXN_02629,CUST_485,2025-03-13,Dress,Apparel,1,8615.46,8615.46,Online,STORE_5,86
TXN_02630,CUST_287,2025-01-30,Dress,Apparel,2,4877.92,9755.84,In-store,STORE_5,97
TXN_02631,CUST_004,2025-02-07,Dress,Apparel,3,9627.15,28881.45,In-store,STORE_7,288
TXN_02632,CUST_257,2025-02-23,Jewellery,Accessories,1,1951.13,1951.13,Online,STORE_3,19
TXN_02633,CUST_186,2025-01-12,Handbag,Accessories,1,10740.09,10740.09,Online,STORE_9,107
TXN_02634,CUST_057,2025-02-13,Sunglasses,Accessories,1,1538.59,1538.59,Online,STORE_1,15
TXN_02635,CUST_310,2025-03-26,Watch,Accessories,1,2096.44,2096.44,Online,STORE_10,20
TXN_02636,CUST_490,2025-02-19,Dress,Apparel,1,4722.8,4722.8,In-store,STORE_6,47
TXN_02637,CUST_446,2025-02-13,Dress,Apparel,2,1929.68,3859.36,In-store,STORE_10,38
TXN_02638,CUST_434,2025-01-31,Shoes,Footwear,3,11915.68,35747.04,Online,STORE_7,357
TXN_02639,CUST_077,2025-03-18,Shoes,Footwear,2,2065.1,4130.2,In-store,STORE_2,41
TXN_02640,CUST_350,2025-04-22,Top,Apparel,2,7253.05,14506.1,Online,STORE_8,145
TXN_02641,CUST_319,2025-04-14,Dress,Apparel,1,2083.64,2083.64,Online,STORE_9,20
TXN_02642,CUST_064,2025-02-03,Perfume,Beauty,2,13305.59,26611.18,In-store,STORE_7,266
TXN_02643,CUST_500,2025-03-22,Watch,Accessories,1,3512.78,3512.78,Online,STORE_6,35
TXN_02644,CUST_482,2025-03-01,Watch,Accessories,3,2818.35,8455.05,In-store,STORE_3,84
TXN_02645,CUST_079,2025-04-13,Dress,Apparel,1,2162.24,2162.24,Online,STORE_2,21
TXN_02646,CUST_300,2025-02-28,Shoes,Footwear,3,2328.03,6984.09,Online,STORE_9,69
TXN_02647,CUST_152,2025-01-12,Dress,Apparel,3,15850.47,47551.41,In-store,STORE_7,475
TXN_02648,CUST_356,2025-04-19,Handbag,Accessories,1,16637.96,16637.96,In-store,STORE_9,166
TXN_02649,CUST_381,2025-04-10,Shoes,Footwear,1,2545.74,2545.74,In-store,STORE_6,25
TXN_02650,CUST_009,2025-05-01,Perfume,Beauty,3,4922.31,14766.93,In-store,STORE_1,147
TXN_02651,CUST_292,2025-02-21,Handbag,Accessories,1,8079.54,8079.54,In-store,STORE_1,80
TXN_02652,CUST_036,2025-02-25,Jewellery,Accessories,1,3099.06,3099.06,Online,STORE_3,30
TXN_02653,CUST_252,2025-05-05,Top,Apparel,1,3792.84,3792.84,In-store,STORE_7,37
TXN_02654,CUST_480,2025-02-09,Shoes,Footwear,2,5797.43,11594.86,In-store,STORE_5,115
TXN_02655,CUST_256,2025-02-02,Dress,Apparel,3,3123.34,9370.02,Online,STORE_6,93
TXN_02656,CUST_056,2025-04-23,Coat,Apparel,2,5034.64,10069.28,Online,STORE_7,100
TXN_02657,CUST_443,2025-04-12,Jewellery,Accessories,3,6342.75,19028.25,Online,STORE_9,190
TXN_02658,CUST_279,2025-04-16,Dress,Apparel,1,3191.44,3191.44,In-store,STORE_10,31
TXN_02659,CUST_220,2025-03-06,Dress,Apparel,3,3735.29,11205.87,In-store,STORE_3,112
TXN_02660,CUST_298,2025-04-06,Top,Apparel,3,9573.84,28721.52,Online,STORE_4,287
TXN_02661,CUST_433,2025-04-30,Dress,Apparel,2,9263.03,18526.06,In-store,STORE_9,185
TXN_02662,CUST_146,2025-01-11,Top,Apparel,1,11473.65,11473.65,In-store,STORE_8,114
TXN_02663,CUST_237,2025-01-25,Coat,Apparel,3,13889.62,41668.86,In-store,STORE_6,416
TXN_02664,CUST_178,2025-02-25,Dress,Apparel,2,3541.43,7082.86,Online,STORE_2,70
TXN_02665,CUST_233,2025-03-27,Coat,Apparel,1,4118.73,4118.73,In-store,STORE_6,41
TXN_02666,CUST_388,2025-04-01,Top,Apparel,2,2707.19,5414.38,Online,STORE_6,54
TXN_02667,CUST_243,2025-02-02,Watch,Accessories,3,9566.63,28699.89,Online,STORE_6,286
TXN_02668,CUST_394,2025-03-23,Shoes,Footwear,2,3602.79,7205.58,In-store,STORE_1,72
TXN_02669,CUST_196,2025-03-06,Shoes,Footwear,3,2689.65,8068.95,Online,STORE_6,80
TXN_02670,CUST_179,2025-04-15,Jewellery,Accessories,3,7326.02,21978.06,In-store,STORE_6,219
TXN_02671,CUST_312,2025-02-01,Top,Apparel,3,8879.47,26638.41,Online,STORE_8,266
TXN_02672,CUST_387,2025-04-15,Handbag,Accessories,3,3312.26,9936.78,In-store,STORE_8,99
TXN_02673,CUST_290,2025-02-19,Watch,Accessories,1,11790.17,11790.17,Online,STORE_9,117
TXN_02674,CUST_055,2025-05-05,Perfume,Beauty,1,4160.71,4160.71,Online,STORE_9,41
TXN_02675,CUST_321,2025-02-01,Shoes,Footwear,2,9363.72,18727.44,In-store,STORE_4,187
TXN_02676,CUST_311,2025-01-13,Watch,Accessories,2,6658.1,13316.2,In-store,STORE_9,133
TXN_02677,CUST_343,2025-03-11,Handbag,Accessories,1,2519.28,2519.28,In-store,STORE_6,25
TXN_02678,CUST_207,2025-01-20,Watch,Accessories,1,10801.39,10801.39,Online,STORE_2,108
TXN_02679,CUST_415,2025-03-30,Top,Apparel,1,3390.41,3390.41,In-store,STORE_2,33
TXN_02680,CUST_446,2025-04-10,Top,Apparel,2,2099.93,4199.86,In-store,STORE_5,41
TXN_02681,CUST_344,2025-04-21,Shoes,Footwear,1,4096.68,4096.68,Online,STORE_9,40
TXN_02682,CUST_172,2025-04-24,Top,Apparel,2,6175.58,12351.16,Online,STORE_5,123
TXN_02683,CUST_297,2025-04-28,Shoes,Footwear,2,8148.18,16296.36,Online,STORE_3,162
TXN_02684,CUST_383,2025-03-11,Coat,Apparel,1,4394.09,4394.09,In-store,STORE_3,43
TXN_02685,CUST_444,2025-01-21,Watch,Accessories,3,3433.01,10299.03,In-store,STORE_9,102
TXN_02686,CUST_321,2025-04-16,Coat,Apparel,2,10195.8,20391.6,Online,STORE_9,203
TXN_02687,CUST_286,2025-03-22,Jewellery,Accessories,2,16926.91,33853.82,In-store,STORE_10,338
TXN_02688,CUST_024,2025-05-01,Coat,Apparel,3,3944.65,11833.95,In-store,STORE_7,118
TXN_02689,CUST_422,2025-04-24,Trousers,Apparel,2,1536.27,3072.54,In-store,STORE_6,30
TXN_02690,CUST_261,2025-02-22,Dress,Apparel,2,8081.69,16163.38,Online,STORE_7,161
TXN_02691,CUST_376,2025-04-26,Shoes,Footwear,3,11871.33,35613.99,Online,STORE_4,356
TXN_02692,CUST_235,2025-02-16,Watch,Accessories,3,2172.57,6517.71,In-store,STORE_2,65
TXN_02693,CUST_261,2025-03-19,Jewellery,Accessories,3,9258.05,27774.15,In-store,STORE_8,277
TXN_02694,CUST_129,2025-01-15,Trousers,Apparel,1,1803.69,1803.69,In-store,STORE_2,18
TXN_02695,CUST_488,2025-04-17,Trousers,Apparel,2,2237.9,4475.8,Online,STORE_9,44
TXN_02696,CUST_062,2025-04-11,Dress,Apparel,1,16939.57,16939.57,In-store,STORE_6,169
TXN_02697,CUST_385,2025-04-27,Jewellery,Accessories,3,5555.94,16667.82,In-store,STORE_7,166
TXN_02698,CUST_485,2025-01-10,Dress,Apparel,1,8030.07,8030.07,Online,STORE_2,80
TXN_02699,CUST_212,2025-02-21,Dress,Apparel,2,9208.94,18417.88,In-store,STORE_4,184
TXN_02700,CUST_085,2025-02-02,Jewellery,Accessories,2,1555.26,3110.52,In-store,STORE_10,31
TXN_02701,CUST_310,2025-01-06,Trousers,Apparel,2,1533.95,3067.9,In-store,STORE_1,30
TXN_02702,CUST_374,2025-04-03,Watch,Accessories,3,2281.09,6843.27,In-store,STORE_3,68
TXN_02703,CUST_470,2025-03-05,Shoes,Footwear,1,1701.17,1701.17,Online,STORE_7,17
TXN_02704,CUST_229,2025-05-02,Dress,Apparel,3,7310.8,21932.4,In-store,STORE_5,219
TXN_02705,CUST_058,2025-02-25,Top,Apparel,1,4268.67,4268.67,In-store,STORE_2,42
TXN_02706,CUST_110,2025-02-25,Jewellery,Accessories,1,14870.01,14870.01,Online,STORE_10,148
TXN_02707,CUST_063,2025-02-28,Jewellery,Accessories,2,6802.87,13605.74,In-store,STORE_4,136
TXN_02708,CUST_371,2025-03-08,Shoes,Footwear,3,3884.88,11654.64,Online,STORE_10,116
TXN_02709,CUST_045,2025-04-29,Watch,Accessories,3,1771.72,5315.16,In-store,STORE_4,53
TXN_02710,CUST_210,2025-03-23,Dress,Apparel,2,11958.1,23916.2,Online,STORE_3,239
TXN_02711,CUST_312,2025-01-29,Top,Apparel,2,6194.92,12389.84,In-store,STORE_5,123
TXN_02712,CUST_221,2025-03-05,Jewellery,Accessories,1,8199.93,8199.93,Online,STORE_6,81
TXN_02713,CUST_124,2025-01-19,Perfume,Beauty,2,2025.28,4050.56,Online,STORE_10,40
TXN_02714,CUST_080,2025-01-16,Shoes,Footwear,3,4548.95,13646.85,Online,STORE_7,136
TXN_02715,CUST_228,2025-01-14,Sunglasses,Accessories,3,2567.13,7701.39,In-store,STORE_5,77
TXN_02716,CUST_308,2025-03-24,Trousers,Apparel,1,2433.55,2433.55,Online,STORE_2,24
TXN_02717,CUST_182,2025-02-03,Dress,Apparel,3,9859.33,29577.99,Online,STORE_9,295
TXN_02718,CUST_202,2025-02-18,Shoes,Footwear,2,4422.1,8844.2,In-store,STORE_7,88
TXN_02719,CUST_263,2025-04-29,Dress,Apparel,1,1380.1,1380.1,Online,STORE_3,13
TXN_02720,CUST_384,2025-01-30,Handbag,Accessories,1,2217.56,2217.56,Online,STORE_1,22
TXN_02721,CUST_259,2025-01-15,Shoes,Footwear,2,3625.69,7251.38,Online,STORE_4,72
TXN_02722,CUST_046,2025-03-30,Watch,Accessories,3,2393.82,7181.46,In-store,STORE_5,71
TXN_02723,CUST_102,2025-04-04,Shoes,Footwear,3,2350.89,7052.67,Online,STORE_8,70
TXN_02724,CUST_334,2025-04-14,Perfume,Beauty,2,5350.51,10701.02,In-store,STORE_5,107
TXN_02725,CUST_120,2025-01-09,Dress,Apparel,1,8883.71,8883.71,Online,STORE_10,88
TXN_02726,CUST_062,2025-05-01,Top,Apparel,3,15237.28,45711.84,Online,STORE_3,457
TXN_02727,CUST_046,2025-01-18,Coat,Apparel,3,1757.06,5271.18,In-store,STORE_7,52
TXN_02728,CUST_348,2025-02-04,Trousers,Apparel,2,4199.15,8398.3,In-store,STORE_8,83
TXN_02729,CUST_290,2025-01-19,Watch,Accessories,3,15367.14,46101.42,In-store,STORE_5,461
TXN_02730,CUST_363,2025-04-21,Jewellery,Accessories,3,8142.68,24428.04,Online,STORE_10,244
TXN_02731,CUST_116,2025-05-04,Shoes,Footwear,3,4877.19,14631.57,Online,STORE_4,146
TXN_02732,CUST_323,2025-01-01,Watch,Accessories,1,10191.97,10191.97,Online,STORE_6,101
TXN_02733,CUST_468,2025-02-28,Top,Apparel,1,19093.6,19093.6,Online,STORE_2,190
TXN_02734,CUST_470,2025-02-03,Shoes,Footwear,2,1810.76,3621.52,Online,STORE_1,36
TXN_02735,CUST_369,2025-01-12,Jewellery,Accessories,2,2500.02,5000.04,Online,STORE_4,50
TXN_02736,CUST_164,2025-05-05,Watch,Accessories,2,3984.45,7968.9,In-store,STORE_1,79
TXN_02737,CUST_428,2025-04-20,Coat,Apparel,1,9144.99,9144.99,In-store,STORE_9,91
TXN_02738,CUST_009,2025-04-21,Perfume,Beauty,2,5503.7,11007.4,In-store,STORE_10,110
TXN_02739,CUST_050,2025-04-24,Shoes,Footwear,1,7847.58,7847.58,Online,STORE_10,78
TXN_02740,CUST_150,2025-02-13,Trousers,Apparel,1,2202.21,2202.21,Online,STORE_6,22
TXN_02741,CUST_188,2025-01-22,Dress,Apparel,2,2570.03,5140.06,Online,STORE_1,51
TXN_02742,CUST_483,2025-04-28,Top,Apparel,3,18610.54,55831.62,In-store,STORE_1,558
TXN_02743,CUST_162,2025-04-06,Handbag,Accessories,3,1790.03,5370.09,In-store,STORE_6,53
TXN_02744,CUST_463,2025-02-16,Trousers,Apparel,1,7325.15,7325.15,Online,STORE_7,73
TXN_02745,CUST_231,2025-01-09,Coat,Apparel,2,4269.43,8538.86,Online,STORE_3,85
TXN_02746,CUST_374,2025-01-31,Watch,Accessories,1,1532.67,1532.67,Online,STORE_8,15
TXN_02747,CUST_468,2025-03-27,Handbag,Accessories,3,19388.01,58164.03,Online,STORE_10,581
TXN_02748,CUST_016,2025-04-11,Handbag,Accessories,3,5325.65,15976.95,Online,STORE_2,159
TXN_02749,CUST_004,2025-01-12,Dress,Apparel,2,7890.38,15780.76,In-store,STORE_5,157
TXN_02750,CUST_493,2025-01-19,Handbag,Accessories,3,1835.31,5505.93,In-store,STORE_8,55
TXN_02751,CUST_073,2025-03-04,Top,Apparel,2,7963.66,15927.32,Online,STORE_4,159
TXN_02752,CUST_190,2025-04-22,Trousers,Apparel,3,1825.11,5475.33,Online,STORE_1,54
TXN_02753,CUST_430,2025-03-01,Trousers,Apparel,2,2190.14,4380.28,Online,STORE_8,43
TXN_02754,CUST_072,2025-01-05,Sunglasses,Accessories,1,17277.98,17277.98,Online,STORE_4,172
TXN_02755,CUST_078,2025-01-27,Shoes,Footwear,3,4155.91,12467.73,Online,STORE_7,124
TXN_02756,CUST_005,2025-05-07,Jewellery,Accessories,2,17360.89,34721.78,In-store,STORE_2,347
TXN_02757,CUST_255,2025-02-01,Handbag,Accessories,3,8206.99,24620.97,In-store,STORE_6,246
TXN_02758,CUST_230,2025-03-27,Dress,Apparel,2,3514.26,7028.52,Online,STORE_3,70
TXN_02759,CUST_357,2025-03-17,Shoes,Footwear,1,9167.01,9167.01,Online,STORE_6,91
TXN_02760,CUST_186,2025-05-06,Perfume,Beauty,1,6595.27,6595.27,In-store,STORE_3,65
TXN_02761,CUST_261,2025-04-10,Jewellery,Accessories,1,6250.48,6250.48,Online,STORE_1,62
TXN_02762,CUST_145,2025-02-10,Trousers,Apparel,1,8673.58,8673.58,Online,STORE_8,86
TXN_02763,CUST_283,2025-04-07,Watch,Accessories,3,18737.49,56212.47,In-store,STORE_1,562
TXN_02764,CUST_329,2025-01-24,Coat,Apparel,2,6820.06,13640.12,Online,STORE_3,136
TXN_02765,CUST_498,2025-01-29,Trousers,Apparel,1,4117.66,4117.66,In-store,STORE_2,41
TXN_02766,CUST_298,2025-02-05,Top,Apparel,2,10385.73,20771.46,In-store,STORE_2,207
TXN_02767,CUST_441,2025-01-28,Dress,Apparel,2,2066.21,4132.42,Online,STORE_6,41
TXN_02768,CUST_039,2025-02-10,Jewellery,Accessories,1,3562.79,3562.79,Online,STORE_2,35
TXN_02769,CUST_357,2025-01-10,Watch,Accessories,3,7374.94,22124.82,Online,STORE_2,221
TXN_02770,CUST_278,2025-04-25,Shoes,Footwear,3,4290.52,12871.56,Online,STORE_2,128
TXN_02771,CUST_345,2025-02-10,Dress,Apparel,3,1641.83,4925.49,In-store,STORE_5,49
TXN_02772,CUST_182,2025-02-03,Top,Apparel,3,7796.44,23389.32,Online,STORE_9,233
TXN_02773,CUST_459,2025-03-16,Dress,Apparel,3,3895.95,11687.85,In-store,STORE_2,116
TXN_02774,CUST_376,2025-03-09,Shoes,Footwear,1,16726.49,16726.49,Online,STORE_10,167
TXN_02775,CUST_291,2025-01-25,Top,Apparel,1,8854.77,8854.77,In-store,STORE_5,88
TXN_02776,CUST_231,2025-02-17,Watch,Accessories,3,3770.49,11311.47,In-store,STORE_1,113
TXN_02777,CUST_049,2025-03-26,Shoes,Footwear,3,2203.31,6609.93,Online,STORE_4,66
TXN_02778,CUST_424,2025-04-18,Handbag,Accessories,3,2394.56,7183.68,Online,STORE_3,71
TXN_02779,CUST_019,2025-02-05,Coat,Apparel,3,11259.16,33777.48,In-store,STORE_9,337
TXN_02780,CUST_022,2025-04-09,Dress,Apparel,1,4120.45,4120.45,In-store,STORE_3,41
TXN_02781,CUST_242,2025-03-12,Handbag,Accessories,2,1737.6,3475.2,Online,STORE_2,34
TXN_02782,CUST_330,2025-01-16,Trousers,Apparel,2,6982.32,13964.64,In-store,STORE_4,139
TXN_02783,CUST_027,2025-03-07,Trousers,Apparel,3,3790.76,11372.28,In-store,STORE_5,113
TXN_02784,CUST_265,2025-02-21,Top,Apparel,2,1870.17,3740.34,In-store,STORE_1,37
TXN_02785,CUST_198,2025-01-28,Shoes,Footwear,1,4307.13,4307.13,In-store,STORE_10,43
TXN_02786,CUST_433,2025-03-12,Perfume,Beauty,1,4805.24,4805.24,Online,STORE_7,48
TXN_02787,CUST_086,2025-03-17,Top,Apparel,1,7758.87,7758.87,Online,STORE_9,77
TXN_02788,CUST_152,2025-01-30,Top,Apparel,1,11747.32,11747.32,Online,STORE_8,117
TXN_02789,CUST_114,2025-02-27,Coat,Apparel,2,1822.39,3644.78,Online,STORE_9,36
TXN_02790,CUST_053,2025-04-11,Perfume,Beauty,3,5647.53,16942.59,Online,STORE_5,169
TXN_02791,CUST_275,2025-01-17,Perfume,Beauty,1,2434.58,2434.58,In-store,STORE_7,24
TXN_02792,CUST_029,2025-04-22,Sunglasses,Accessories,1,3794.24,3794.24,Online,STORE_9,37
TXN_02793,CUST_419,2025-03-18,Coat,Apparel,2,4231.63,8463.26,Online,STORE_6,84
TXN_02794,CUST_308,2025-01-25,Shoes,Footwear,3,2546.93,7640.79,In-store,STORE_5,76
TXN_02795,CUST_075,2025-03-18,Jewellery,Accessories,2,5854.43,11708.86,In-store,STORE_1,117
TXN_02796,CUST_103,2025-05-02,Trousers,Apparel,2,1518.89,3037.78,Online,STORE_10,30
TXN_02797,CUST_370,2025-03-02,Dress,Apparel,3,15229.38,45688.14,In-store,STORE_8,456
TXN_02798,CUST_021,2025-03-17,Shoes,Footwear,3,3898.38,11695.14,In-store,STORE_9,116
TXN_02799,CUST_007,2025-02-13,Dress,Apparel,1,1803.57,1803.57,In-store,STORE_3,18
TXN_02800,CUST_329,2025-02-28,Coat,Apparel,3,9086.78,27260.34,In-store,STORE_7,272
TXN_02801,CUST_036,2025-03-03,Handbag,Accessories,2,2715.18,5430.36,In-store,STORE_8,54
TXN_02802,CUST_337,2025-01-29,Jewellery,Accessories,1,2592.61,2592.61,Online,STORE_5,25
TXN_02803,CUST_248,2025-04-27,Jewellery,Accessories,1,2973.15,2973.15,Online,STORE_4,29
TXN_02804,CUST_325,2025-03-19,Trousers,Apparel,1,8764.72,8764.72,Online,STORE_4,87
TXN_02805,CUST_294,2025-04-01,Trousers,Apparel,3,14922.44,44767.32,In-store,STORE_4,447
TXN_02806,CUST_413,2025-03-16,Sunglasses,Accessories,2,1884.24,3768.48,Online,STORE_1,37
TXN_02807,CUST_053,2025-02-10,Jewellery,Accessories,1,3131.84,3131.84,Online,STORE_6,31
TXN_02808,CUST_470,2025-04-20,Watch,Accessories,2,2065.28,4130.56,Online,STORE_5,41
TXN_02809,CUST_281,2025-04-04,Sunglasses,Accessories,3,2233.19,6699.57,Online,STORE_2,66
TXN_02810,CUST_069,2025-02-25,Shoes,Footwear,1,8933.26,8933.26,Online,STORE_5,89
TXN_02811,CUST_351,2025-01-12,Shoes,Footwear,2,7123.29,14246.58,In-store,STORE_8,142
TXN_02812,CUST_393,2025-02-16,Watch,Accessories,1,15077.16,15077.16,In-store,STORE_8,150
TXN_02813,CUST_301,2025-03-02,Jewellery,Accessories,3,2147.09,6441.27,Online,STORE_8,64
TXN_02814,CUST_497,2025-04-30,Dress,Apparel,1,3472.81,3472.81,Online,STORE_3,34
TXN_02815,CUST_034,2025-05-07,Trousers,Apparel,2,15270.08,30540.16,In-store,STORE_9,305
TXN_02816,CUST_212,2025-04-29,Top,Apparel,3,9621.61,28864.83,In-store,STORE_6,288
TXN_02817,CUST_252,2025-04-19,Handbag,Accessories,1,3096.62,3096.62,In-store,STORE_10,30
TXN_02818,CUST_369,2025-03-09,Perfume,Beauty,2,2069.35,4138.7,Online,STORE_4,41
TXN_02819,CUST_213,2025-01-02,Perfume,Beauty,1,2100.81,2100.81,Online,STORE_2,21
TXN_02820,CUST_200,2025-01-09,Dress,Apparel,2,3719.74,7439.48,In-store,STORE_5,74
TXN_02821,CUST_335,2025-02-20,Trousers,Apparel,2,17435.76,34871.52,In-store,STORE_4,348
TXN_02822,CUST_034,2025-05-06,Shoes,Footwear,2,15620.19,31240.38,Online,STORE_8,312
TXN_02823,CUST_034,2025-02-10,Trousers,Apparel,3,13179.14,39537.42,Online,STORE_4,395
TXN_02824,CUST_160,2025-01-16,Shoes,Footwear,1,2275.14,2275.14,In-store,STORE_8,22
TXN_02825,CUST_129,2025-03-20,Coat,Apparel,3,1422.87,4268.61,Online,STORE_10,42
TXN_02826,CUST_027,2025-04-12,Sunglasses,Accessories,2,4439.66,8879.32,In-store,STORE_2,88
TXN_02827,CUST_072,2025-03-01,Trousers,Apparel,3,18330.98,54992.94,Online,STORE_8,549
TXN_02828,CUST_397,2025-04-10,Trousers,Apparel,1,7706.24,7706.24,Online,STORE_5,77
TXN_02829,CUST_068,2025-04-08,Handbag,Accessories,1,2571.08,2571.08,Online,STORE_5,25
TXN_02830,CUST_367,2025-03-24,Shoes,Footwear,3,7875.08,23625.24,In-store,STORE_7,236
TXN_02831,CUST_459,2025-04-06,Dress,Apparel,1,5425.32,5425.32,Online,STORE_8,54
TXN_02832,CUST_331,2025-03-05,Top,Apparel,2,1699.6,3399.2,Online,STORE_8,33
TXN_02833,CUST_151,2025-02-20,Dress,Apparel,3,1783.69,5351.07,Online,STORE_8,53
TXN_02834,CUST_205,2025-05-03,Sunglasses,Accessories,3,4231.94,12695.82,Online,STORE_8,126
TXN_02835,CUST_188,2025-03-16,Dress,Apparel,3,1901.72,5705.16,In-store,STORE_3,57
TXN_02836,CUST_460,2025-01-14,Dress,Apparel,3,1666.65,4999.95,Online,STORE_1,49
TXN_02837,CUST_136,2025-04-13,Dress,Apparel,1,16205.33,16205.33,In-store,STORE_6,162
TXN_02838,CUST_351,2025-03-20,Shoes,Footwear,2,8002.6,16005.2,Online,STORE_2,160
TXN_02839,CUST_356,2025-03-30,Perfume,Beauty,1,16811.95,16811.95,Online,STORE_8,168
TXN_02840,CUST_177,2025-02-18,Dress,Apparel,3,9230.17,27690.51,In-store,STORE_3,276
TXN_02841,CUST_186,2025-02-11,Handbag,Accessories,1,9269.77,9269.77,Online,STORE_1,92
TXN_02842,CUST_410,2025-03-15,Sunglasses,Accessories,3,3757.55,11272.65,Online,STORE_5,112
TXN_02843,CUST_211,2025-02-24,Dress,Apparel,1,2170.15,2170.15,Online,STORE_1,21
TXN_02844,CUST_147,2025-01-29,Jewellery,Accessories,1,7963.54,7963.54,Online,STORE_4,79
TXN_02845,CUST_323,2025-03-29,Coat,Apparel,1,9128.25,9128.25,In-store,STORE_5,91
TXN_02846,CUST_378,2025-05-06,Perfume,Beauty,2,2382.02,4764.04,In-store,STORE_10,47
TXN_02847,CUST_462,2025-04-19,Handbag,Accessories,2,21814.47,43628.94,Online,STORE_7,436
TXN_02848,CUST_257,2025-03-04,Top,Apparel,2,2381.24,4762.48,In-store,STORE_7,47
TXN_02849,CUST_461,2025-02-17,Coat,Apparel,1,1529.83,1529.83,In-store,STORE_1,15
TXN_02850,CUST_280,2025-04-19,Watch,Accessories,1,3160.49,3160.49,Online,STORE_5,31
TXN_02851,CUST_216,2025-01-23,Handbag,Accessories,3,3819.48,11458.44,Online,STORE_10,114
TXN_02852,CUST_191,2025-02-07,Dress,Apparel,3,2249.83,6749.49,In-store,STORE_6,67
TXN_02853,CUST_276,2025-05-04,Watch,Accessories,3,16798.34,50395.02,In-store,STORE_7,503
TXN_02854,CUST_245,2025-01-23,Handbag,Accessories,1,11145.57,11145.57,Online,STORE_5,111
TXN_02855,CUST_328,2025-04-06,Dress,Apparel,1,3897.4,3897.4,Online,STORE_1,38
TXN_02856,CUST_403,2025-05-08,Dress,Apparel,2,4181.09,8362.18,In-store,STORE_5,83
TXN_02857,CUST_322,2025-04-08,Perfume,Beauty,3,6678.63,20035.89,Online,STORE_3,200
TXN_02858,CUST_328,2025-03-13,Jewellery,Accessories,3,5176.16,15528.48,In-store,STORE_1,155
TXN_02859,CUST_109,2025-03-07,Shoes,Footwear,1,3622.58,3622.58,In-store,STORE_6,36
TXN_02860,CUST_316,2025-03-09,Trousers,Apparel,2,6722.83,13445.66,In-store,STORE_10,134
TXN_02861,CUST_116,2025-05-10,Watch,Accessories,2,3654.24,7308.48,Online,STORE_9,73
TXN_02862,CUST_336,2025-03-31,Watch,Accessories,3,7372.66,22117.98,Online,STORE_1,221
TXN_02863,CUST_261,2025-02-03,Dress,Apparel,3,4511.9,13535.7,Online,STORE_10,135
TXN_02864,CUST_384,2025-03-02,Dress,Apparel,1,2451.73,2451.73,In-store,STORE_10,24
TXN_02865,CUST_199,2025-02-22,Dress,Apparel,3,8303.14,24909.42,Online,STORE_1,249
TXN_02866,CUST_268,2025-02-18,Watch,Accessories,2,5376.78,10753.56,Online,STORE_6,107
TXN_02867,CUST_312,2025-01-08,Top,Apparel,2,7966.68,15933.36,Online,STORE_8,159
TXN_02868,CUST_021,2025-04-12,Watch,Accessories,2,4401.12,8802.24,Online,STORE_8,88
TXN_02869,CUST_314,2025-04-02,Top,Apparel,2,3813.04,7626.08,Online,STORE_8,76
TXN_02870,CUST_417,2025-01-02,Perfume,Beauty,1,2886.97,2886.97,In-store,STORE_10,28
TXN_02871,CUST_171,2025-02-19,Watch,Accessories,1,1672.86,1672.86,In-store,STORE_10,16
TXN_02872,CUST_442,2025-02-17,Sunglasses,Accessories,3,9160.03,27480.09,In-store,STORE_1,274
TXN_02873,CUST_450,2025-04-06,Shoes,Footwear,1,3174.29,3174.29,In-store,STORE_2,31
